canonical_smiles,molregno,standard_relation,standard_value,standard_units
Clc1ccccc1CCNC(=O)c2cc(ccc2Cl)N3N=CC(=O)NC3=O,558097,,97.200000000000000000000000000000,%
COc1cc(OC)c(cc1NC(=O)C)S(=O)(=O)N2C(C)CCc3ccccc23,1280056,,97.200000000000000000000000000000,%
CC(C)N(CCNCCc1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3,1161725,,97.200000000000000000000000000000,%
C(CN1CCCC1)Oc2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,1525548,,97.200000000000000000000000000000,%
COCCNc1nc(NCc2ccccc2F)c3sccc3n1,1208685,,97.200000000000000000000000000000,%
Cc1ncc(nc1c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)O)CC3)C(=S)N,1439178,,97.200000000000000000000000000000,%
NC(=O)c1cncc(n1)c2ccc(cc2)[C@@H]3CC[C@@H](CCO)CC3,1439734,,97.200000000000000000000000000000,%
CC(C)(C)NC(=O)NCCN1CCCC(C1)NC(=O)c2cc(Cl)cc(Cl)c2,1527664,,97.200000000000000000000000000000,%
CCS(=O)(=O)c1ccc(cc1)c2cc(Cl)ccc2OCC(=O)O,1147106,,97.260000000000000000000000000000,%
CC(C)C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,1440078,,97.260000000000000000000000000000,%
OC(=O)CCn1c2CC[C@H](Cc2c3ccccc13)NS(=O)(=O)c4ccc(F)cc4,302297,,97.260000000000000000000000000000,%
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3,1077531,,97.260000000000000000000000000000,%
Clc1ccc(cc1C(=O)NCC23CC4CC(CC(C4)C2)C3)N5CCNCC5,400520,,97.320000000000000000000000000000,%
OC(c1ccccc1)c2ccc3C(=O)C=C(Nc3c2)c4cccnc4,1060619,,97.320000000000000000000000000000,%
CC1=CN([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)C(=O)NC1=O,1440472,,97.320000000000000000000000000000,%
CCS(=O)(=O)c1ccc(c(Cl)c1)c2cc(Cl)ccc2OCC(=O)O,1147111,,97.320000000000000000000000000000,%
NC(=O)c1cncc(c1)c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)O)CC3,1439179,,97.320000000000000000000000000000,%
OC(=O)COc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,1425369,,97.320000000000000000000000000000,%
Clc1ccc(cc1)c2oc(cc2)C(=O)Nc3ccc(cc3)N4CCNCC4,1273517,,97.320000000000000000000000000000,%
CNc1c(Br)cnc2[nH]c(nc12)c3ccnc(N)c3,1332966,,97.320000000000000000000000000000,%
Clc1ccc(cc1)c2oc(cc2)C(=O)N(Cc3ccccn3)c4ccc(cc4)N5CCNCC5,1273518,,97.320000000000000000000000000000,%
Cc1sc2N(CC(=O)NCc3occc3)C(=O)N(C(=O)c2c1C)c4ccc(F)cc4,850666,,97.320000000000000000000000000000,%
CNC(=O)c1[nH]cnc1C(=O)Nc2ccc(Cl)cc2,827755,,97.320000000000000000000000000000,%
Fc1cccc(CNC(=O)NC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2)c1,561061,,97.320000000000000000000000000000,%
COc1cc(\C=C\C)ccc1Oc2nnnn2c3ccc(cc3)C(=O)N,744042,,97.320000000000000000000000000000,%
CC1=C(C(NC(=O)N1)c2cccs2)C(=O)OCc3ccccc3,404706,,97.320000000000000000000000000000,%
COc1ccc(cc1)C2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncnc5,1438706,,97.320000000000000000000000000000,%
COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1,65605,,97.380000000000000000000000000000,%
COCCC(=O)N(C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,1525549,,97.380000000000000000000000000000,%
Cc1ccc(cc1)S(=O)(=O)Nc2c(C(=O)NC3CCOCC3)c(C)nn2c4ccccc4,1263733,,97.380000000000000000000000000000,%
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3ccccc3,1077538,,97.380000000000000000000000000000,%
Brc1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,1174128,,97.380000000000000000000000000000,%
NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(F)cc4,714557,,97.380000000000000000000000000000,%
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3cccc(Oc4ccccc4)c3)C(=O)NC1=O,1521360,,97.380000000000000000000000000000,%
COc1cc2nc(Nc3ccc(cc3)[C@@H](C)NC(=O)C)ncc2cc1c4ccncc4,1525572,,97.380000000000000000000000000000,%
COc1ccc(cc1)c2nc3c(NCCCNC(=O)C)c(Br)cnc3[nH]2,1332982,,97.380000000000000000000000000000,%
Fc1ccccc1NC(=O)NC2N=C(c3ccccc3)c4ccccc4NC2=O,343343,,97.380000000000000000000000000000,%
COCCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4cnccc4C)cc1,1525535,,97.380000000000000000000000000000,%
COc1ccc2c(C)cc(N[C@H]3CC[C@@H](C3)NCc4cn(C)c5cccnc45)nc2c1,414135,,97.380000000000000000000000000000,%
C[C@H](Nc1nc(Nc2ncc(C)s2)cc(n1)N3CCOCC3)c4ccc(F)cn4,613879,,97.380000000000000000000000000000,%
C1COc2c(O1)cccc2N3CCN(CC3)C4Cc5ccccc5C4,74324,,97.380000000000000000000000000000,%
CC(C)c1nc(C)c(nc1C(=O)N)c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)O)CC3,1439184,,97.380000000000000000000000000000,%
CC(=O)Nc1ccc2CCCN(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,1355957,,97.380000000000000000000000000000,%
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(CC(c3ccccc3)c4ccccc4)C2,1279825,,97.380000000000000000000000000000,%
CC(C)C(NC(=O)c1cc(Cl)ccc1C(F)(F)F)C(=O)c2ccc(cc2)C#N,1361667,,97.380000000000000000000000000000,%
CCS(=O)(=O)c1ccc(c(C)c1)c2cc(ccc2CCC(=O)O)C(F)(F)F,1147117,,97.440000000000000000000000000000,%
C[C@H](Oc1ccc(Cl)cc1CN2CCN([C@@H](C)C2)C(=O)Cc3ccc(Cl)cc3)C(=O)O,1077545,,97.440000000000000000000000000000,%
CS(=O)(=O)c1ccc(c(Cl)c1)c2cc(Cl)ccc2OCC(=O)O,1147107,,97.490000000000000000000000000000,%
Clc1ccc(cc1C(=O)NCCc2ccccc2)N3N=CC(=O)NC3=O,1147976,,97.490000000000000000000000000000,%
CC(=O)Nc1cnc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,1355954,,97.490000000000000000000000000000,%
COc1ccc(cc1Oc2cccc(Cl)c2)S(=O)(=O)N3CCC[C@@H](C3)N4C=C(C)C(=O)NC4=O,1521367,,97.490000000000000000000000000000,%
CN(C(=O)C)c1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,1355966,,97.490000000000000000000000000000,%
COc1cncc(NC(=O)c2cc(NC(=O)c3cccc(c3)C(C)(C)C#N)ccc2C)c1,475962,,97.490000000000000000000000000000,%
CC(=O)Nc1ccc2CCN(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,1355955,,97.490000000000000000000000000000,%
CC(C)Cc1c(C(=O)C(=O)N)c2c(OCC(=O)NS(=O)(=O)C)cccc2n1Cc3ccccc3,490087,,97.490000000000000000000000000000,%
C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCOCCc4ccccc4)CCC2CC3)c5ccccc5,1265529,,97.490000000000000000000000000000,%
Cc1onc(c2ccccc2)c1c3ccc(cc3)S(=O)(=O)N,67010,,97.550000000000000000000000000000,%
CC(C)C(=O)Nc1nc(cc2ccccc12)c3ccccn3,213857,,97.550000000000000000000000000000,%
C[C@@H](NC(=O)C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,1525560,,97.550000000000000000000000000000,%
CC(=O)C1=CN(Cc2ccccc2)C(=O)N(Cc3ccc(F)cc3)C1=O,1029568,,97.550000000000000000000000000000,%
COc1cc(OC)c(cc1NC(=O)\C=C\C(=O)O)S(=O)(=O)N2c3ccccc3Oc4ccccc24,1447252,,97.600000000000000000000000000000,%
COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N2c3ccccc3Oc4ccccc24,1447249,,97.600000000000000000000000000000,%
Oc1nc(nc2CCSCc12)c3ccc(cc3)C(F)(F)F,631324,,97.600000000000000000000000000000,%
CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O,416751,,97.600000000000000000000000000000,%
COc1cccc(OC)c1OCCNCC2COc3ccccc3O2,33675,,97.600000000000000000000000000000,%
COc1ccc(cc1)c2onc(n2)c3ccccn3,909993,,97.600000000000000000000000000000,%
C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCc4ccccc4)CCC2CC3)c5ccccc5,1267658,,97.600000000000000000000000000000,%
COc1cnc(cn1)c2c(C)ccc(F)c2CCNC(=O)c3ccc(COCC(F)(F)F)nc3,1420806,,97.600000000000000000000000000000,%
N[C@H]1CCN(C1)c2c(Cl)cccc2\C=C\3/SC(=O)NC3=O,1352299,,97.660000000000000000000000000000,%
Cc1sc2ncnc(SCC(=O)N3CCN(CC3)C(=O)c4occc4)c2c1C,881909,,97.660000000000000000000000000000,%
COc1cc2c3N([C@H](C)c4ccccn4)C(=O)Nc3cnc2cc1c5c(C)onc5C,1335014,,97.660000000000000000000000000000,%
CCS(=O)(=O)c1ccc(c(Cl)c1)c2cc(ccc2OCC(=O)O)C(F)(F)F,1147103,,97.660000000000000000000000000000,%
C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(Cc4onc(n4)c5ccccc5)CCC2CC3)c6ccccc6,1265647,,97.660000000000000000000000000000,%
O=P(N(Cc1ccccn1)c2cccnc2)(c3ccccc3)c4ccccc4,1512280,,97.660000000000000000000000000000,%
C[C@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,1440073,,97.710000000000000000000000000000,%
CNC1=Nc2ccc(Cl)cc2C(=[N+]([O-])C1)c3ccccc3,2431,,97.710000000000000000000000000000,%
CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(Br)cc2)C1)C(C)(C)C,1279837,,97.710000000000000000000000000000,%
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3[nH]c(N)nc13,437311,,97.710000000000000000000000000000,%
FC(F)(F)c1ccc2Sc3ccccc3N(C(=O)CN4CCCC4)c2c1,1119051,,97.710000000000000000000000000000,%
CN(c1ccccc1)S(=O)(=O)c2ccc(NC(=O)C(C)(O)C(F)(F)F)cc2,236110,,97.710000000000000000000000000000,%
COCCC#Cc1cccc(c1)C2(N=C(N)N3CC(F)(F)CN=C23)c4ccc(OC(F)F)cc4,1283013,,97.710000000000000000000000000000,%
CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(C#N)c(Oc4cccc(Cl)c4)c3)C(=O)NC1=O,1521366,,97.710000000000000000000000000000,%
C[C@H](NC(=O)c1c(C)nn(C2CCCCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,1271883,,97.760000000000000000000000000000,%
N[C@@H]1CCCN(C1)c2c(Cl)cccc2\C=C\3/SC(=O)NC3=O,1352303,,97.760000000000000000000000000000,%
CN(C)c1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(C)c4Cl,1430504,,97.760000000000000000000000000000,%
Cc1ccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cccc4cccnc34)c(C)c1,1430770,,97.760000000000000000000000000000,%
CC(C)(C)COc1ccc(cc1C#N)n2cc(cn2)C(=O)O,284726,,97.760000000000000000000000000000,%
CN(C)C(=O)[C@H](O)[C@H](Cc1ccccc1)NC(=O)c2cc3cc(Cl)ccc3[nH]2,162617,,97.810000000000000000000000000000,%
Nc1cc(cc(c1)C(F)(F)F)C(=O)Nc2cccc(c2)c3nnn[nH]3,1343628,,97.810000000000000000000000000000,%
OC(=O)\C=C\c1cccc(c1)c2cnc3[nH]ccc3c2,1354964,,97.810000000000000000000000000000,%
Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ncc(C)n4C,1355638,,97.810000000000000000000000000000,%
C[C@@H](Oc1nc(Nc2cc(C)[nH]n2)c(C)nc1C#N)c3ccc(F)cn3,579383,,97.810000000000000000000000000000,%
COc1ccc(Cl)cc1NC(=O)CCS(=O)(=O)c2ccc(C)cc2,1245346,,97.810000000000000000000000000000,%
CC(NC(=O)c1cc2ccccc2[nH]1)c3ccccc3,513045,,97.810000000000000000000000000000,%
CCOc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCCN(CC4)C5CC5,474794,,97.810000000000000000000000000000,%
COc1cc2nnc(C(=O)N)c(Nc3cccc(Cl)c3F)c2cc1OC,1073112,,97.810000000000000000000000000000,%
CC(C)c1nc(C)c(nc1c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)O)CC3)C(=O)N,1439731,,97.810000000000000000000000000000,%
C[C@H](NC(=O)c1c(C)nn(C2CCCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,1271882,,97.860000000000000000000000000000,%
O[C@H](CNC(=O)c1c[nH]nc1C(F)(F)F)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3,1447305,,97.860000000000000000000000000000,%
Cc1ccc(NC(=O)[C@H]2CCCN2S(=O)(=O)c3cccc4cccnc34)c(C)c1,1430769,,97.860000000000000000000000000000,%
O[C@@H]([C@@H]1CCCCN1)c2cc(nc3c(cccc23)C(F)(F)F)C(F)(F)F,427978,,97.860000000000000000000000000000,%
COc1cc(OC2CCN(C)CC2)c3c(Nc4cccc5OCOc45)ncnc3c1,361377,,97.910000000000000000000000000000,%
FC(F)(F)Oc1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,1174136,,97.910000000000000000000000000000,%
CC(=O)Nc1cc2c(ccn2c3cc(NC4CC4)n5ncc(C#N)c5n3)cc1C,1355958,,97.910000000000000000000000000000,%
CC(=O)NC1CC2CCCC(C1)N2C(=O)Nc3ccc(Cl)c(c3)C(F)(F)F,736417,,97.910000000000000000000000000000,%
Cc1cc2cc(C)c3nnc(SCC(=O)N4CCN(CC4)C(=O)c5occc5)n3c2cc1C,1538768,,97.910000000000000000000000000000,%
C[C@]1(CCCN1c2nc(Nc3cc([nH]n3)C4CC4)c5cccn5n2)C(=O)Nc6ccc(F)nc6,570962,,97.910000000000000000000000000000,%
CO[C@@H]1CC[C@@]2(CC1)Cc3ccc(cc3C24N=C(C)C(=N4)N)c5cc(Cl)cc(c5)C#N,1423597,,97.910000000000000000000000000000,%
Cc1ccc(cc1)S(=O)(=O)Nc2ccc3nc(C)oc3c2,1105147,,97.910000000000000000000000000000,%
COc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1NCCN4CCCCC4,474453,,97.910000000000000000000000000000,%
Clc1cccc(CNC2=NC(=CC(=O)N2)N3CCOCC3)c1Cl,1424973,,97.910000000000000000000000000000,%
Cc1ncsc1C(=O)N(CC2=CC(=O)Nc3c(F)cccc23)c4cccc(Cl)c4,460570,,97.910000000000000000000000000000,%
C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc3ccc(Cl)cc3NC(=O)N,394632,,97.950000000000000000000000000000,%
CCCN(c1cccnc1)P(=O)(c2ccccc2)c3ccccc3,1511984,,97.950000000000000000000000000000,%
Fc1cc(c(F)cc1Oc2ccc(Cl)cc2c3ccnn3C4CNC4)S(=O)(=O)Nc5ncns5,1519823,,98.000000000000000000000000000000,%
Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4nc(c5ccc(O)c(F)c5)c6c(N)ncnc46,684925,,98.000000000000000000000000000000,%
ONC(=O)C1(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCOCC1,126117,,98.000000000000000000000000000000,%
O[C@H](C[C@H](O)\C=C\c1c(nc2ccccc2c1c3ccc(F)cc3)C4CC4)CC(=O)O,675704,,98.000000000000000000000000000000,%
OC(=O)Cc1ccc(cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,1425367,,98.000000000000000000000000000000,%
CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2,1271738,,98.000000000000000000000000000000,%
ONC(=O)Cc1ccc(Oc2ccccc2)cc1,1220599,,98.000000000000000000000000000000,%
CCN(CC)CCCCNc1ncc2CN(C(=O)N(Cc3cccc(NC(=O)C=C)c3)c2n1)c4c(Cl)c(OC)cc(OC)c4Cl,1448178,,98.000000000000000000000000000000,%
C[C@@H](NC1=CC(=O)CC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,1525568,,98.000000000000000000000000000000,%
FC(F)(F)Oc1ccc(CNC(=O)C2N(C3CCC(F)(F)CC3)C(=O)c4ccccc24)cc1,1427799,,98.000000000000000000000000000000,%
C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(Cc4cc(on4)c5ccccc5)CCC2CC3)c6ccccc6,1265646,,98.000000000000000000000000000000,%
C[C@@H](NC(=O)[C@@](C)(O)C(F)(F)F)c1ncc(cc1F)c2cc(Cl)cc(F)c2c3noc(C)n3,436999,,98.000000000000000000000000000000,%
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13,395324,,98.040000000000000000000000000000,%
CC1=CN([C@H]2CCCN(Cc3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)C(=O)NC1=O,1440473,,98.090000000000000000000000000000,%
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,46726,,98.090000000000000000000000000000,%
OC(=O)c1cn(Cc2ccccc2)c3ccccc13,1146216,,98.090000000000000000000000000000,%
CCOc1cc2nnc(C(=O)N)c(Nc3cccc(Cl)c3F)c2cc1N4CCN(C)CC4,1073117,,98.090000000000000000000000000000,%
NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(F)c(F)c4,714282,,98.090000000000000000000000000000,%
CNc1c(Cl)cnc2[nH]c(nc12)c3ccc(OCCN4CCOCC4)cc3,1332978,,98.090000000000000000000000000000,%
CN(C(=O)C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,1525552,,98.090000000000000000000000000000,%
OCc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,1355967,,98.090000000000000000000000000000,%
CC(=O)Nc1ccc2cnn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,1355953,,98.090000000000000000000000000000,%
C[C@@H](NC(=O)C)c1ccc(Nc2ncc3cc(c(C)cc3n2)c4ccncc4)cc1,1525575,,98.090000000000000000000000000000,%
O[C@H](CNC(=O)c1c[nH]c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1448084,,98.090000000000000000000000000000,%
C[C@@H]1CN(Cc2oc(nn2)c3cc(cc4[nH]ncc34)c5cccc6[nH]ccc56)C[C@H](C)O1,1448187,,98.090000000000000000000000000000,%
CCOC(=O)C1=C(COCCN)NC(=C(C1c2ccccc2Cl)C(=O)OC)C,418414,,98.090000000000000000000000000000,%
CCC(=O)O[C@@]1([C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)SCF,401141,,98.090000000000000000000000000000,%
COc1cc(Nc2nc(Cc3ccccc3)c4CN(CCO)CCc4n2)ccc1n5cnc(C)c5,1421842,,98.090000000000000000000000000000,%
Cc1c[nH]c(n1)c2cnc(NCCNc3ccc(cn3)C#N)nc2c4ccc(Cl)cc4Cl,429350,,98.130000000000000000000000000000,%
C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc3ccc(Cl)cc3,1077540,,98.130000000000000000000000000000,%
Clc1ccc(cc1C(=O)NCC23CC4CC(CC(C4)C2)C3)N5N=CC(=O)NC5=O,565168,,98.130000000000000000000000000000,%
COCCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC(C)C)C,365248,,98.170000000000000000000000000000,%
O[C@H](CNC(=O)C1=CC(=O)Nc2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1448088,,98.170000000000000000000000000000,%
COc1cc(cc(OC)c1O)[C@H]2[C@@H]3C(COC3=O)C(O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26,181424,,98.170000000000000000000000000000,%
OC1=CC(=O)C2=C(O1)c3ccccc3N(C2=O)c4ccccc4,927299,,98.170000000000000000000000000000,%
C[C@H](NC(=O)c1c(C)nn(C2CCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,1271881,,98.170000000000000000000000000000,%
COCCC(=O)N[C@H](C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,1525557,,98.170000000000000000000000000000,%
O[C@H](CNC(=O)C1=CNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1447313,,98.170000000000000000000000000000,%
CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(CC)CC4,474520,,98.170000000000000000000000000000,%
Cn1c(ccc1c2ccc3NC(=S)OC(C)(C)c3c2)C#N,405455,,98.210000000000000000000000000000,%
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)\C=C\CN4CCCCC4,1383172,,98.210000000000000000000000000000,%
CC[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,1440074,,98.210000000000000000000000000000,%
COc1cccc2c(ccnc12)c3c(C)n(CC(=O)O)c4ccc(C)cc34,355065,,98.210000000000000000000000000000,%
CC[C@@H](NC1=C(Nc2cccc(C(=O)N(C)C)c2O)C(=O)C1=O)c3oc(C)cc3,364875,,98.210000000000000000000000000000,%
CCNC(=O)Nc1nc2cc(ccc2[nH]1)c3cccnc3,450909,,98.210000000000000000000000000000,%
CS(=O)(=O)Cc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,1355968,,98.210000000000000000000000000000,%
CC(=O)Nc1ccc2c(c1)c(cn2CCO)c3cc(NC4CC4)n5ncc(C#N)c5n3,1355971,,98.210000000000000000000000000000,%
COCCC(=O)Nc1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,1525551,,98.210000000000000000000000000000,%
COc1ccc(cc1)c2cc(Nc3ccn(C)n3)n4ncc(C#N)c4n2,1355950,,98.210000000000000000000000000000,%
COc1ccc(Oc2cccc(CN3CCCC(C3)N4C=C(C)C(=O)NC4=O)c2)cc1,1440094,,98.210000000000000000000000000000,%
CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCN(CC4)C(=O)C)ncc2C#N,1530491,,98.210000000000000000000000000000,%
CN1CCN(CC1)c2ccc3ncc(C(=O)N)c(Nc4ccc(Cl)cc4Cl)c3c2,474388,,98.210000000000000000000000000000,%
Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ccncc4,1355652,,98.210000000000000000000000000000,%
Cc1oc(nn1)c2ccc(nn2)N3CCC(CC3)Oc4cc(F)ccc4Cl,381897,,98.210000000000000000000000000000,%
Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4c(C)nn(C)c4C,1355646,,98.210000000000000000000000000000,%
Oc1cccc2C(N(CCc3ncc(F)cn3)C(=O)c12)C(=O)NCc4ccc(OC(F)(F)F)cc4,1427468,,98.210000000000000000000000000000,%
Nc1scc2C(=NN(C(=O)c12)c3ccc(Cl)cc3)C(=O)NC4CC4,626409,,98.210000000000000000000000000000,%
Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12,27611,,98.250000000000000000000000000000,%
CN(C)c1ccccc1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1430531,,98.250000000000000000000000000000,%
CN(C1CCCCC1)C(=O)c2cnn(c2NS(=O)(=O)c3ccc(C)cc3)c4ccccc4,1263538,,98.290000000000000000000000000000,%
CCN(Cc1cc(ccc1c2cc(CC(=O)O)ccc2OC)C(F)(F)F)C(=O)NCc3ccccc3,1442581,,98.290000000000000000000000000000,%
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(cccc34)C#N,355090,,98.290000000000000000000000000000,%
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3NC(=O)C(=Cc13)C#N,437009,,98.290000000000000000000000000000,%
CCCCc1nc2c(N)nc3ccccc3c2n1Cc4ccccc4,633518,,98.290000000000000000000000000000,%
CN(C(=O)N1CCC(CC1)N2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)S(=O)(=O)c4ccc(C)cc4,1430503,,98.290000000000000000000000000000,%
CCCCCOc1ccc(cc1)C(=O)NC(C(C)C)C(=O)O,883472,,98.290000000000000000000000000000,%
COCCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,1525528,,98.290000000000000000000000000000,%
Clc1cccc(c1)C(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3cccnc3,450488,,98.290000000000000000000000000000,%
CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(CCOC)CC4,474589,,98.290000000000000000000000000000,%
CC(C)Oc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(C)CC4,473752,,98.290000000000000000000000000000,%
CCN1C=C(C=C(C)C1=O)[C@@]2(N=C(N)c3c(F)cccc23)c4cccc(NC(=O)c5ccc(Cl)cn5)c4,1438088,,98.290000000000000000000000000000,%
Cc1c(CC(=O)O)c2cc(F)ccc2n1Cc3nc4ccccc4s3,1442637,,98.330000000000000000000000000000,%
O=C(NC1CC1)C2=CN(c3cccc(c3)C#Cc4cccnc4)c5ncccc5C2=O,514093,,98.330000000000000000000000000000,%
NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(cc1F)c2nocn2)S(=O)(=O)c3ccc(Cl)cc3,619010,,98.330000000000000000000000000000,%
NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl,2046,,98.370000000000000000000000000000,%
CCn1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2,1271735,,98.370000000000000000000000000000,%
CCC(C)(C)C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,1440082,,98.370000000000000000000000000000,%
CC(=O)Nc1ccc2ccn(c3cc(Nc4ccn(C)n4)n5ncc(C#N)c5n3)c2c1,1355959,,98.370000000000000000000000000000,%
