,canonical_smiles,standard_value
1162,COCCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,98.28999999999999
1163,Clc1cccc(c1)C(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3cccnc3,98.28999999999999
1164,CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(CCOC)CC4,98.28999999999999
1165,CC(C)Oc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(C)CC4,98.28999999999999
1166,CCN1C=C(C=C(C)C1=O)[C@@]2(N=C(N)c3c(F)cccc23)c4cccc(NC(=O)c5ccc(Cl)cn5)c4,98.28999999999999
1167,Cc1c(CC(=O)O)c2cc(F)ccc2n1Cc3nc4ccccc4s3,98.32999999999997
1168,O=C(NC1CC1)C2=CN(c3cccc(c3)C#Cc4cccnc4)c5ncccc5C2=O,98.32999999999997
1169,NC(=O)[C@@H](CCC(F)(F)F)N(Cc1ccc(cc1F)c2nocn2)S(=O)(=O)c3ccc(Cl)cc3,98.32999999999997
1170,NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl,98.36999999999999
1171,CCn1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2,98.36999999999999
1172,CCC(C)(C)C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,98.36999999999999
1173,CC(=O)Nc1ccc2ccn(c3cc(Nc4ccn(C)n4)n5ncc(C#N)c5n3)c2c1,98.36999999999999
1174,CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCCN(C)CC4,98.36999999999999
1175,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)[C@@H]5COCCN5)c4,98.4
1176,CN1CC(C1)n2nccc2c3cc(Cl)ccc3Oc4cc(F)c(cc4F)S(=O)(=O)Nc5ncns5,98.4
1177,CC(C)[C@H](NC(=O)C[C@H](NC(=O)\C=C\c1ccccc1)c2ccccc2)C(=O)[C@H]3[C@H](C)C(=O)NC3=O,98.4
1178,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3cccc4ccccc34)[C@@H]12)C(C)(C)C,98.4
1179,C[C@H](CO)Nc1nc(SCc2occc2)nc3NC(=O)Sc13,98.4
1180,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c2nc3ccccc3[nH]2,98.4
1181,COC(=O)CCn1cc(c2cc(NC3CC3)n4ncc(C#N)c4n2)c5cc(NC(=O)C)ccc15,98.4
1182,N#Cc1cnn2c(NC3CC3)cc(nc12)c4cccs4,98.4
1183,Cc1cc(C(=O)CN2C=C(C=CC2=O)C(F)(F)F)c(C)n1Cc3ccccc3,98.4
1184,Cc1nocc1C(=O)Nc2ccc(c(N)n2)c3ccccc3OC(F)(F)F,98.4
1185,O=C(Nc1cccc2cccnc12)[C@@H]3CC[C@H](CC3)N4C(=O)[C@@H]5[C@@H]6CC[C@@H](C6)[C@@H]5C4=O,98.4
1186,COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)O,98.4
1187,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1C(=O)Nc3cnc(N)c(Cl)c3,98.4
1188,CCOc1cc2nnc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1N4CCN(C)CC4,98.4
1189,CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O,98.43999999999997
1190,C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,98.43999999999997
1191,C(C(C1CCCCC1)C2CCCCC2)C3CCCCN3,98.43999999999997
1192,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)[C@H]5COCCN5)c4,98.43999999999997
1193,CCS(=O)(=O)c1ccc(c2cc(Cl)ccc2OCC(=O)O)c(c1)C(F)(F)F,98.47000000000003
1194,COc1cccc(Nc2c(cnc3c(C)cc(cc23)S(=O)(=O)c4cccc(c4)C(=O)N(C)C)C(=O)N)c1,98.51
1195,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)C2CCCCC2)c3ccccc3)C(C)(C)C,98.51
1196,CC(=O)C1=Cc2ccc(O)cc2OC1=O,98.51
1197,C[C@H](NC(=O)C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,98.51
1198,Cc1ccc(NC(=O)c2ccnc(c2)N3CCOCC3)cc1NC(=O)c4ccc(OCc5ccccn5)cc4,98.51
1199,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1,98.51
1200,CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13,98.51
1201,Oc1ccc(Cl)cc1C2(O)C(=O)Nc3cc(ccc23)C(F)(F)F,98.51
1202,CNc1c(Br)cnc2[nH]c(nc12)c3ccc(OCCN4CCOCC4)cc3,98.51
1203,NC1=NC(c2cccc(c2)c3cncnc3)(c4ccnc(c4)C5CC5)c6cccc(F)c16,98.51
1204,CCOc1cc(CN2CCC(CC2)NC(=O)c3cncc(C)c3)cc(OCC)c1c4ccc(F)cc4,98.51
1205,CC1(CCCC2=CC(=O)OC3=C2C(=O)NC(=O)N3)CC1,98.51
1206,NS(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3,98.54
1207,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13,98.54
1208,CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(CC4)C(C)C,98.54
1209,C[C@H](NC(=O)c1c(C)nn(CC(F)(F)F)c1NS(=O)(=O)c2ccc(C)cc2)C(C)(C)C,98.58000000000001
1210,COc1ccc(OC)c(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)c1,98.58000000000001
1211,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CC(=O)Nc4ccccc4)CCC2CC3)c5ccccc5,98.58000000000001
1212,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,98.61000000000004
1213,OC(=O)COc1ccc(cc1c2cccc(c2)C#N)C(F)(F)F,98.61000000000004
1214,CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,98.61000000000004
1215,COc1cc(O)c2C(=O)O[C@@H](C)C\C=C/C(=O)[C@@H](O)[C@@H](O)C\C=C\c2c1,98.61000000000004
1216,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4ccc(Cl)cc4)c3)C(=O)NC1=O,98.61000000000004
1217,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cccc(c4)C(F)(F)F)c3)C(=O)NC1=O,98.61000000000004
1218,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cccc(Br)c4)c3)C(=O)NC1=O,98.61000000000004
1219,COc1cc(ccc1OCCN2CCCC2)N3C=Nc4cc(sc4C3=O)c5ccc(Cl)cc5,98.61000000000004
1220,COCCC(=O)NC(C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,98.61000000000004
1221,CNC(=O)c1cc(C(=O)c2ccc(Cl)cc2)c(Br)[nH]1,98.61000000000004
1222,O=C1N=C2C(=C1C#N)c3ccc(N4CCSCC4)c5cccc2c35,98.61000000000004
1223,CC(=O)Nc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1,98.61000000000004
1224,OCCc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1,98.61000000000004
1225,Nc1nc(nc(N)c1Cc2ccc(Cl)cc2Cl)c3ccccn3,98.61000000000004
1226,OC(=O)COn1c(nc2ccc(cc12)[N+](=O)[O-])c3ccccc3,98.61000000000004
1227,COc1ccc2c(C)cc(N[C@H]3CC[C@@H](C3)NCc4cn(C)c5ccc(cc45)C#N)nc2c1,98.61000000000004
1228,COc1cccc(c1)C(=O)N2C(CSC2c3ccccc3Cl)C(=O)O,98.61000000000004
1229,CCOc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(CC4)C5CC5,98.61000000000004
1230,CC(C)Oc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(C)CC4,98.61000000000004
1231,COCCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4C)cc1,98.61000000000004
1232,CC(C)(C)OC(=O)NC[C@@H]1CC[C@@H](CNC(=O)c2cc(nc3ccccc23)c4cccc(CN)c4)CC1,98.61000000000004
1233,CN(C)CCC1CCN(CC1)c2cc(C(=O)NC[C@@H]3CC[C@@H](CNC(=O)OCC(C)(C)C)CC3)c4ccccc4n2,98.61000000000004
1234,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,98.64
1235,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(cc2)C(F)(F)F)c3ccc(F)cc3)C(C)(C)C,98.64
1236,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4cnc5c(N)ncnc45,98.64
1237,CC(=O)Nc1ccc2c(c1)c(cn2C)c3cc(NC4CC4)n5ncc(C#N)c5n3,98.64
1238,C[C@@H](NC1=CC(=O)CCC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,98.64
1239,COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl,98.64
1240,CCNC(=O)Nc1nc2cc(cc(c3ncccc3F)c2[nH]1)c4cccnc4,98.64
1241,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)C(C)(C)O)c4,98.67
1242,C[C@H](NC(=O)c1cccc2CCN(Cc3ccc(Cl)cc3)c12)c4ccc(cc4)C(=O)O,98.67
1243,COc1ncc(cn1)c2cccc3OC[C@H](Cc23)NC(=O)c4ccc(OCCC(F)(F)F)nc4,98.67
1244,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1c4ocnc4,98.7
1245,CCN(C1CCCCC1)C(=O)c2cnn(c2NS(=O)(=O)c3ccc(cc3)c4ocnc4)c5ccccc5,98.7
1246,COc1ccccc1Oc2c(NS(=O)(=O)c3ccc(cc3)C(C)(C)C)nc(nc2OCCO)c4ncccn4,98.7
1247,OC(=O)COc1cccc(c1)C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,98.7
1248,CS(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3,98.7
1249,O=C1Nc2cc(ccc2C1c3ncnc4cc(OCCCN5CCOCC5)ccc34)C#N,98.7
1250,CC(=O)c1ncccc1NC(=O)[C@@H]2CC[C@H](CC2)N3C(=O)[C@@H]4[C@@H]5CC[C@@H](C5)[C@@H]4C3=O,98.7
1251,CC(NC(=O)C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,98.7
1252,CC[C@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,98.7
1253,Cc1nn(c(N)c1c2ccccc2)c3ccccc3,98.7
1254,O=C(NCc1ccccn1)c2cc(nc3ccccc23)c4ccccc4,98.7
1255,Cc1ccc(CNC(=O)CCS(=O)(=O)c2ccc(Br)cc2)cc1,98.7
1256,FC(F)(F)c1ccc(cc1)n2ccc(CN3CCC(CC(=O)NC(c4ccncc4)c5ccc(Cl)cc5)CC3)c2,98.7
1257,CS(=O)(=O)c1ccc(cc1)c2ccc3c(Nc4ccc(F)cc4)c(cnc3c2)C(=O)N,98.7
1258,C[S+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC3CCC3)c4ccccc14,98.7
1259,COc1ccc(cc1)c2nc3c(NCCCNC(=O)c4cccnc4)c(Br)cnc3[nH]2,98.7
1260,CC1CN(CCO1)C2=CC(=O)NC(=N2)NCc3cccc4ccccc34,98.7
1261,CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2,98.72999999999999
1262,Cc1c(Sc2ccc(Cl)cc2)c3cc(ccc3n1CC(=O)O)S(=O)(=O)C,98.72999999999999
1263,CC(NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C,98.72999999999999
1264,COc1ccc(cc1)S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,98.72999999999999
1265,CC(C)CN1C(=O)N(C)C(=O)c2c1nn(Cc3cccc4ccccc34)c2c5ccncc5,98.75999999999998
1266,Cc1c(Sc2ccc(Cl)cc2)c3c(cccc3n1CC(=O)O)c4cnccn4,98.75999999999998
1267,CCN(CC)S(=O)(=O)c1ccc(cc1)c2cc(ccc2OCC(=O)O)C(F)(F)F,98.78000000000003
1268,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NC4CC4)sc13,98.78000000000003
1269,COc1cc2ncc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1OC,98.81000000000002
1270,CCC[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,98.81000000000002
1271,CCC(CC)C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,98.81000000000002
1272,CC1=CN([C@H]2CCCN(C2)S(=O)(=O)c3ccc(O)c(Oc4cc(F)cc(Cl)c4)c3)C(=O)NC1=O,98.81000000000002
1273,Oc1nc(nc2ccccc12)c3ccccc3,98.81000000000002
1274,CC(=O)Nc1ccc2c(c1)c(cn2CCCO)c3cc(NC4CC4)n5ncc(C#N)c5n3,98.81000000000002
1275,Cc1ccc(NC(=O)c2ccc(Cl)c(c2)C(F)(F)F)cc1C(=O)Nc3cccnc3,98.81000000000002
1276,OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,98.81000000000002
1277,COc1cccc(Nc2nc(NCC3CCCO3)c4ccccc4n2)c1,98.81000000000002
1278,CC(=O)Nc1cccc(Nc2ncnc(n2)N3CCC(CC3)OCc4ccc(OC(F)(F)F)cc4)c1C,98.81000000000002
1279,CC(C)(Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2)C(=O)O,98.81000000000002
1280,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1C(=O)Nc3cnc(C)s3,98.81000000000002
1281,Cc1cc(F)ccc1Oc2cccc3C(=O)C=C(Nc23)N4CCOCC4,98.81000000000002
1282,COc1cc2nnc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1OC,98.81000000000002
1283,CCNc1cc(N2CCCCS2(=O)=O)c(F)c(c1)C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc4cccc(c4)C(F)(F)F,98.81000000000002
1284,Brc1ccc(cc1)S(=O)(=O)CCC(=O)Nc2ccc3OCOc3c2,98.81000000000002
1285,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ncc([nH]4)C(F)(F)F,98.81000000000002
1286,CC(C)C(NC(=O)c1cc(Cl)ccc1C(F)(F)F)C(=O)c2ccc(cc2)[N+](=O)[O-],98.81000000000002
1287,CC(C)COc1cccc(\C=C\2/SC(=O)NC2=O)c1N3CCC[C@@H](N)C3,98.81000000000002
1288,COc1ccc(cc1OC2CCCC2)[C@@]3(CC[C@H](CC3)C(=O)O)C#N,98.84000000000002
1289,CC(NCCC(c1ccccc1)c2ccccc2)c3ccccc3,98.84000000000002
1290,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3NC(=O)C=Nc13,98.86
1291,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4,98.86
1292,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NS(=O)(=O)C)sc13,98.86
1293,OC(=O)COc1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2,98.86
1294,COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,98.89
1295,C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C,98.89
1296,CC(C)C[C@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,98.89
1297,O=C1NC=Nc2scc(c3cccs3)c12,98.89
1298,CN(C)CCNC(=O)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,98.89
1299,CC1=CN(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)C(=O)NC1=O,98.89
1300,O=C(Nc1cccc2cccnc12)c3ccc(cc3)N4C(=O)[C@@H]5[C@H]6C[C@H](C=C6)[C@@H]5C4=O,98.89
1301,CNc1ccc(cc1)c2nc3ccc(O)cc3s2,98.89
1302,Cc1cccc(n1)c2nc3cc(Cl)ccc3[nH]2,98.89
1303,Cc1ccc(Cl)cc1NC(=O)CCS(=O)(=O)c2ccc(Br)s2,98.89
1304,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ccccn4,98.89
1305,CC(Cc1ccccn1)N2C(C(=O)NCc3ccc(OC(F)(F)F)cc3)c4ccccc4C2=O,98.89
1306,COCC#Cc1cccc(c1)C2(N=C(N)N3CC(F)(F)CN=C23)c4ccc(OC(F)F)cc4,98.89
1307,COc1cc2ncn(c3cc(OCc4ccccc4S(=O)(=O)C)c(C#N)s3)c2cc1OC,98.89
1308,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc2nc3cccnc3n2Cc4ccccc4,98.89
1309,CCN1C=C(C=C(C)C1=O)[C@@]2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncc(c5)C#CC,98.92
1310,O[C@H](CNC(=O)C1=CNC(=O)c2cc(F)ccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,98.92
1311,Cc1ccc(cc1)c2cc(nn2c3ccc(cc3)S(=O)(=O)N)C(F)(F)F,98.94
1312,NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(Cl)c(F)c4,98.94
1313,Cc1c(Sc2ccc(Cl)cc2)c3c(NS(=O)(=O)C)cccc3n1CC(=O)O,98.96000000000001
1314,OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)c3ccc(F)cc3,98.98999999999998
1315,OC(=O)c1cncc(c1)c2ccc(Cl)c(c2)C(=O)NCC34CC5CC(CC(C5)C3)C4,99.00999999999999
1316,CC1=CN([C@H]2CCCN(C2)[C@@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C(=O)NC1=O,99.00999999999999
1317,COc1ccc2c(c1)c(CC(=O)O)c(C)n2c3ccnc4cc(Cl)ccc34,99.00999999999999
1318,COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1c2ccc(F)cc2)C(C)C,99.00999999999999
1319,CCCC(C)(C)C[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,99.00999999999999
1320,COc1ccc2nc(C)cc(OCC(=O)NCc3ccccc3)c2c1,99.00999999999999
1321,COc1cc(OC)c(cc1NC(=O)Cc2ccnc(F)c2)S(=O)(=O)N3c4ccccc4Oc5ccccc35,99.00999999999999
1322,C[C@H](NC(=O)Cc1cc(F)cc(F)c1)C(=O)NC2C(=O)N(C)c3ccccc3c4ccccc24,99.00999999999999
1323,CC(C)Oc1cc2ncc(C(=O)N)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N4CCN(C)CC4,99.00999999999999
1324,CC(C)c1noc(n1)C2CCN(CC2)c3ncnc(Nc4ccc(cc4F)S(=O)(=O)C)c3[N+](=O)[O-],99.00999999999999
1325,Cc1nc(ccc1C(=O)Nc2ccc(Cl)c(c2)c3ccccn3)C(F)(F)F,99.00999999999999
1326,O=C(Nc1ccccc1c2cn3c(CN4CCNCC4)csc3n2)c5cnc6ccccc6n5,99.00999999999999
1327,COc1cc(Nc2nc(COC3CCCC3)c4COCCc4n2)ccc1n5cnc(C)c5,99.00999999999999
1328,COc1ncc(cn1)c2ccccc2C(F)(F)CNC(=O)c3ccc(COCC(F)(F)F)nc3,99.00999999999999
1329,CC(C)NC(=O)C1=NN(C(=O)c2c(N)scc12)c3ccc(Cl)cc3,99.00999999999999
1330,CC(C)(C)OC(=O)N1CCN(CC1)c2ncc(OCc3ccncc3)cn2,99.03000000000003
1331,OCCN1C=Cc2c(NC(=O)Cc3ccc(Cl)c(c3)C(F)(F)F)cccc2C1=O,99.03000000000003
1332,OC(=O)CSCC(=O)Nc1nc(cs1)c2ccccc2,99.03000000000003
1333,Cc1ccc2cc(C)c3nnc(SCC(=O)N4CCN(CC4)C(=O)c5occc5)n3c2c1,99.04999999999997
1334,Clc1cccc2CN(C(=O)c12)c3cccc(c3)C(=O)N4CCC5(CC4)CCN(CC5)c6ccncc6,99.04999999999997
1335,CN1C(=O)C(=C2N(C(=O)N(C3CC3)C(=O)C2=C1Nc4ccc(I)cc4F)c5cccc(NC(=O)C)c5)C,99.04999999999997
1336,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N3CCN(CC3)c4ccc(cn4)C(F)(F)F)C(=O)C2,99.07999999999998
1337,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(F)cccc34,99.09999999999998
1338,CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N3CCCCC3)ccc1C(=O)O,99.09999999999998
1339,Clc1cccc(c1)c2cnc3ccc(NC4CCOCC4)nn23,99.09999999999998
1340,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+](=O)[O-])C(=O)OC)C,99.09999999999998
1341,C[C@H](Nc1ncc(Cl)c(Nc2cc(C)[nH]n2)n1)c3ccc(F)cc3,99.09999999999998
1342,CCNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCC(c4ccccc4)c5ccccc5)nc(nc23)C(=O)NCCNC(=O)NC6CCN(CC6)c7ccccn7,99.09999999999998
1343,C[C@H](CN(C(=O)c1ccc(cc1)C#N)c2ccccn2)N3CCN(CC3)c4cccc5OCCOc45,99.09999999999998
1344,Cc1onc(c1CC(=O)NCc2ccc(OCC(F)(F)F)nc2)c3c(Cl)cccc3Cl,99.09999999999998
1345,Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,99.11999999999999
1346,Cc1sc2c(C(=N[C@@H](CC(=O)OC(C)(C)C)c3nnc(C)n23)c4ccc(Cl)cc4)c1C,99.13999999999999
1347,C[C@H](CO)Nc1nc(SCc2csc(C)n2)nc3NC(=O)Sc13,99.13999999999999
1348,CC(C)C[C@H](CO)Nc1nc(SCc2cccc(c2)C#N)nc3nc(N)sc13,99.13999999999999
1349,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,99.16000000000004
1350,CC(C)(C)OC(=O)N1CCC(CC1)OCc2onc(n2)c3ccncc3,99.16000000000004
1351,Cc1ccc(cc1)S(=O)(=O)Nc2c(C(=O)NCC(C)(C)C)c(C)nn2c3ccccc3,99.17999999999999
1352,Cc1csc(NC(=O)COc2ncnc3c2cnn3c4ccccc4Cl)n1,99.17999999999999
1353,C[C@@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C,99.19000000000001
1354,Cc1ccc2c(c1)c(Sc3ccc(cc3)S(=O)(=O)C)c(C)n2CC(=O)O,99.19000000000001
1355,CN1CCCC1CCNC(=O)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,99.19000000000001
1356,NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(Cl)cc4,99.19000000000001
1357,CC(C)[C@H](N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4,99.19000000000001
1358,COc1cc2ncc(C(=O)N)c(Nc3ccccc3C)c2cc1OC,99.19000000000001
1359,CN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,99.19000000000001
1360,CCOc1cc2ncc(C(=O)N)c(Nc3ccc(Cl)c(Cl)c3)c2cc1N4CCN(C)CC4,99.19000000000001
1361,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCc4ccccc4F)CCC2CC3)c5ccccc5,99.19000000000001
1362,Clc1ccc(Oc2ccc(cc2C#N)S(=O)(=O)Nc3ncc(Cl)s3)c(c1)c4ccnn4C5CNC5,99.19000000000001
1363,CC(C)OC(=O)N1CCC(CC1)Oc2ncnc(Oc3cccnc3C)c2C,99.21
1364,CCCSc1nc(N[C@@H]2C[C@H]2c3ccccc3)c4nnn([C@@H]5C[C@H](CO)[C@@H](O)[C@H]5O)c4n1,99.22999999999995
1365,CCCc1nc2c(C)cc(cc2n1Cc3ccc(cc3)c4ccccc4C(=O)O)c5nc6ccccc6n5C,99.22999999999995
1366,OC(=O)c1ccc(cc1)c2ccc(Cl)c(c2)C(=O)NCC34CC5CC(CC(C5)C3)C4,99.22999999999995
1367,CC(C)(Oc1ccc(Cl)cc1)C(=O)N2CCN(CC2)c3ccccn3,99.22999999999995
1368,OC(=O)COc1ccc(Cl)cc1c2cccc(c2)C#N,99.25
1369,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCOc4ccc(Cl)cc4)CCC2CC3)c5ccccc5,99.25
1370,OCCc1cccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)c1,99.26
1371,CN(c1ccc2sc(C)nc2c1)S(=O)(=O)c3ccc(C)cc3,99.26
1372,Nc1nc(c2ccc(Cl)c(Cl)c2)c(s1)c3ccncc3,99.26
1373,CC(C)[C@H](C(=O)Nc1nccs1)c2ccc(Cl)cc2,99.26
1374,CCC(CC)NC(=O)c1nnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,99.28000000000002
1375,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Oc3cccc4ccccc34)c2C(=O)N5CC[C@@H](O)C5,99.28000000000002
1376,FC(F)(F)c1ccc(cc1)n2ccc(CN3CCC(CC3)NC(=O)COc4cccc(Cl)c4)c2,99.28000000000002
1377,CCC[C@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,99.30000000000001
1378,C[C@H](Oc1ccc(SCCCCCc2ccccc2)cc1)C(=O)c3nc(C)c(CCCC(=O)O)s3,99.30000000000001
1379,Clc1ccc(C[C@@H](NC(=O)[C@H]2Cc3ccccc3CN2)C(=O)N4CCC(Cn5cncn5)(CC4)C6CCCCC6)cc1,99.30000000000001
1380,CC(C)(C)OC(=O)NC[C@@H]1CC[C@@H](CNC(=O)c2cc(nc3ccccc23)N4CCC(CCO)CC4)CC1,99.30000000000001
1381,Oc1c(C#N)c(nc2ccncc12)c3ccc(cc3)c4cccnc4,99.30000000000001
